timestamp,cpu_usage,memory_usage,process_name,pid,process_cpu,process_memory
1740720366,0,0,unknown,unknown,3.765625,0
1740720366,0,0,unknown,unknown,8.96875,0
1740720371,0,0,unknown,unknown,3.765625,0
1740720371,0,0,unknown,unknown,8.96875,0
1740720376,0,0,unknown,unknown,3.90625,0
1740720376,0,0,unknown,unknown,8.96875,0
1740720381,0,0,unknown,unknown,3.90625,0
1740720381,0,0,unknown,unknown,9.046875,0
1740720386,0,0,unknown,unknown,3.90625,0
1740720386,0,0,unknown,unknown,9.046875,0
1740720391,0,0,unknown,unknown,3.953125,0
1740720391,0,0,unknown,unknown,9.046875,0
1740720396,0,0,unknown,unknown,3.953125,0
1740720396,0,0,unknown,unknown,9.203125,0
1740720401,0,0,unknown,unknown,3.953125,0
1740720401,0,0,unknown,unknown,9.203125,0
1740720406,0,0,unknown,unknown,4.046875,0
1740720406,0,0,unknown,unknown,9.203125,0
1740720411,0,0,unknown,unknown,4.046875,0
1740720411,0,0,unknown,unknown,9.28125,0
1740720416,0,0,unknown,unknown,4.046875,0
1740720416,0,0,unknown,unknown,9.28125,0
1740720421,0,0,unknown,unknown,4.078125,0
1740720421,0,0,unknown,unknown,9.28125,0
1740720426,0,0,unknown,unknown,4.078125,0
1740720426,0,0,unknown,unknown,9.421875,0
1740720431,0,0,unknown,unknown,4.078125,0
1740720431,0,0,unknown,unknown,9.421875,0
1740720436,0,0,unknown,unknown,4.109375,0
1740720436,0,0,unknown,unknown,9.421875,0
1740720441,0,0,unknown,unknown,4.109375,0
1740720441,0,0,unknown,unknown,9.546875,0
1740720446,0,0,unknown,unknown,4.109375,0
1740720446,0,0,unknown,unknown,9.546875,0
1740720451,0,0,unknown,unknown,4.25,0
1740720451,0,0,unknown,unknown,9.546875,0
1740720456,0,0,unknown,unknown,4.25,0
1740720456,0,0,unknown,unknown,9.640625,0
1740720461,0,0,unknown,unknown,4.25,0
1740720461,0,0,unknown,unknown,9.640625,0
1740720466,0,0,unknown,unknown,4.4375,0
1740720466,0,0,unknown,unknown,9.640625,0
1740720471,0,0,unknown,unknown,4.4375,0
1740720471,0,0,unknown,unknown,9.75,0
1740720476,0,0,unknown,unknown,4.4375,0
1740720476,0,0,unknown,unknown,9.75,0
1740720481,0,0,unknown,unknown,4.5,0
1740720481,0,0,unknown,unknown,9.75,0
1740720486,0,0,unknown,unknown,4.5,0
1740720486,0,0,unknown,unknown,9.953125,0
1740720491,0,0,unknown,unknown,4.5,0
1740720491,0,0,unknown,unknown,9.953125,0
1740720496,0,0,unknown,unknown,4.703125,0
1740720496,0,0,unknown,unknown,9.953125,0
1740720502,0,0,unknown,unknown,4.703125,0
1740720502,0,0,unknown,unknown,10.09375,0
1740720507,0,0,unknown,unknown,4.703125,0
1740720507,0,0,unknown,unknown,10.09375,0
1740720512,0,0,unknown,unknown,4.78125,0
1740720512,0,0,unknown,unknown,10.09375,0
1740720517,0,0,unknown,unknown,4.78125,0
1740720517,0,0,unknown,unknown,10.15625,0
1740720522,0,0,unknown,unknown,4.78125,0
1740720522,0,0,unknown,unknown,10.15625,0
1740720527,0,0,unknown,unknown,4.8125,0
1740720527,0,0,unknown,unknown,10.15625,0
1740720532,0,0,unknown,unknown,4.8125,0
1740720532,0,0,unknown,unknown,10.234375,0
1740720537,0,0,unknown,unknown,4.8125,0
1740720537,0,0,unknown,unknown,10.234375,0
1740720542,0,0,unknown,unknown,4.875,0
1740720542,0,0,unknown,unknown,10.234375,0
1740720547,0,0,unknown,unknown,4.875,0
1740720547,0,0,unknown,unknown,10.34375,0
1740720552,0,0,unknown,unknown,4.875,0
1740720552,0,0,unknown,unknown,10.34375,0
1740720557,0,0,unknown,unknown,4.921875,0
1740720557,0,0,unknown,unknown,10.34375,0
1740720562,0,0,unknown,unknown,4.921875,0
1740720562,0,0,unknown,unknown,10.515625,0
1740720567,0,0,unknown,unknown,4.921875,0
1740720567,0,0,unknown,unknown,10.515625,0
1740720572,0,0,unknown,unknown,4.96875,0
1740720572,0,0,unknown,unknown,10.515625,0
1740720577,0,0,unknown,unknown,4.96875,0
1740720577,0,0,unknown,unknown,10.59375,0
1740720582,0,0,unknown,unknown,4.96875,0
1740720582,0,0,unknown,unknown,10.59375,0
1740720587,0,0,unknown,unknown,5.109375,0
1740720587,0,0,unknown,unknown,10.59375,0
1740720592,0,0,unknown,unknown,5.109375,0
1740720592,0,0,unknown,unknown,10.703125,0
1740720597,0,0,unknown,unknown,5.109375,0
1740720597,0,0,unknown,unknown,10.703125,0
1740720602,0,0,unknown,unknown,5.125,0
1740720602,0,0,unknown,unknown,10.703125,0
1740720607,0,0,unknown,unknown,5.125,0
1740720607,0,0,unknown,unknown,10.8125,0
1740720612,0,0,unknown,unknown,5.125,0
1740720612,0,0,unknown,unknown,10.8125,0
1740720617,0,0,unknown,unknown,5.1875,0
1740720617,0,0,unknown,unknown,10.8125,0
1740720622,0,0,unknown,unknown,5.1875,0
1740720622,0,0,unknown,unknown,10.9375,0
1740720627,0,0,unknown,unknown,5.1875,0
1740720627,0,0,unknown,unknown,10.9375,0
1740720632,0,0,unknown,unknown,5.21875,0
1740720632,0,0,unknown,unknown,10.9375,0
1740720637,0,0,unknown,unknown,5.21875,0
1740720637,0,0,unknown,unknown,11.0625,0
1740720642,0,0,unknown,unknown,5.21875,0
1740720642,0,0,unknown,unknown,11.0625,0
1740720647,0,0,unknown,unknown,5.25,0
1740720647,0,0,unknown,unknown,11.0625,0
1740720652,0,0,unknown,unknown,5.25,0
1740720652,0,0,unknown,unknown,11.171875,0
1740720657,0,0,unknown,unknown,5.25,0
1740720657,0,0,unknown,unknown,11.171875,0
1740720662,0,0,unknown,unknown,5.328125,0
1740720662,0,0,unknown,unknown,11.265625,0
1740720667,0,0,unknown,unknown,5.328125,0
1740720667,0,0,unknown,unknown,11.265625,0
1740720672,0,0,unknown,unknown,5.328125,0
1740720672,0,0,unknown,unknown,11.265625,0
1740720677,0,0,unknown,unknown,5.375,0
1740720677,0,0,unknown,unknown,11.34375,0
1740720682,0,0,unknown,unknown,5.375,0
1740720682,0,0,unknown,unknown,11.34375,0
1740720687,0,0,unknown,unknown,5.375,0
1740720687,0,0,unknown,unknown,11.34375,0
1740720692,0,0,unknown,unknown,5.4375,0
1740720692,0,0,unknown,unknown,11.4375,0
1740720697,0,0,unknown,unknown,5.4375,0
1740720697,0,0,unknown,unknown,11.4375,0
1740720702,0,0,unknown,unknown,5.4375,0
1740720702,0,0,unknown,unknown,11.4375,0
1740720707,0,0,unknown,unknown,5.515625,0
1740720707,0,0,unknown,unknown,11.5625,0
1740720712,0,0,unknown,unknown,5.515625,0
1740720712,0,0,unknown,unknown,11.5625,0
1740720717,0,0,unknown,unknown,5.515625,0
1740720717,0,0,unknown,unknown,11.5625,0
1740720722,0,0,unknown,unknown,5.5625,0
1740720722,0,0,unknown,unknown,11.640625,0
1740720727,0,0,unknown,unknown,5.5625,0
1740720727,0,0,unknown,unknown,11.640625,0
1740720732,0,0,unknown,unknown,5.5625,0
1740720732,0,0,unknown,unknown,11.640625,0
1740720737,0,0,unknown,unknown,5.640625,0
1740720737,0,0,unknown,unknown,11.734375,0
1740720742,0,0,unknown,unknown,5.640625,0
1740720742,0,0,unknown,unknown,11.734375,0
1740720747,0,0,unknown,unknown,5.640625,0
1740720747,0,0,unknown,unknown,11.734375,0
1740720752,0,0,unknown,unknown,5.734375,0
1740720752,0,0,unknown,unknown,11.828125,0
1740720757,0,0,unknown,unknown,5.734375,0
1740720757,0,0,unknown,unknown,11.828125,0
1740720762,0,0,unknown,unknown,5.734375,0
1740720762,0,0,unknown,unknown,11.828125,0
1740720767,0,0,unknown,unknown,5.765625,0
1740720767,0,0,unknown,unknown,11.96875,0
1740720772,0,0,unknown,unknown,5.765625,0
1740720772,0,0,unknown,unknown,11.96875,0
1740720777,0,0,unknown,unknown,5.765625,0
1740720777,0,0,unknown,unknown,11.96875,0
1740720782,0,0,unknown,unknown,5.8125,0
1740720782,0,0,unknown,unknown,12.03125,0
1740720787,0,0,unknown,unknown,5.8125,0
1740720787,0,0,unknown,unknown,12.03125,0
1740720792,0,0,unknown,unknown,5.8125,0
1740720792,0,0,unknown,unknown,12.03125,0
1740720797,0,0,unknown,unknown,5.9375,0
1740720797,0,0,unknown,unknown,12.234375,0
1740720802,0,0,unknown,unknown,5.9375,0
1740720802,0,0,unknown,unknown,12.234375,0
1740720807,0,0,unknown,unknown,5.9375,0
1740720807,0,0,unknown,unknown,12.234375,0
1740720813,0,0,unknown,unknown,6.046875,0
1740720813,0,0,unknown,unknown,12.296875,0
1740720818,0,0,unknown,unknown,6.046875,0
1740720818,0,0,unknown,unknown,12.296875,0
1740720823,0,0,unknown,unknown,6.046875,0
1740720823,0,0,unknown,unknown,12.296875,0
1740720828,0,0,unknown,unknown,6.078125,0
1740720828,0,0,unknown,unknown,12.484375,0
1740720833,0,0,unknown,unknown,6.078125,0
1740720833,0,0,unknown,unknown,12.484375,0
1740720838,0,0,unknown,unknown,6.078125,0
1740720838,0,0,unknown,unknown,12.484375,0
1740720843,0,0,unknown,unknown,6.109375,0
1740720843,0,0,unknown,unknown,12.546875,0
1740720848,0,0,unknown,unknown,6.109375,0
1740720848,0,0,unknown,unknown,12.546875,0
1740720853,0,0,unknown,unknown,6.109375,0
1740720853,0,0,unknown,unknown,12.546875,0
1740720858,0,0,unknown,unknown,6.28125,0
1740720858,0,0,unknown,unknown,12.8125,0
1740720863,0,0,unknown,unknown,6.28125,0
1740720863,0,0,unknown,unknown,12.8125,0
1740720868,0,0,unknown,unknown,6.28125,0
1740720868,0,0,unknown,unknown,12.8125,0
1740720873,0,0,unknown,unknown,6.359375,0
1740720873,0,0,unknown,unknown,12.96875,0
1740720878,0,0,unknown,unknown,6.359375,0
1740720878,0,0,unknown,unknown,12.96875,0
1740720883,0,0,unknown,unknown,6.359375,0
1740720883,0,0,unknown,unknown,12.96875,0
1740720888,0,0,unknown,unknown,6.453125,0
1740720888,0,0,unknown,unknown,13.109375,0
1740720893,0,0,unknown,unknown,6.453125,0
1740720893,0,0,unknown,unknown,13.109375,0
1740720898,0,0,unknown,unknown,6.453125,0
1740720898,0,0,unknown,unknown,13.109375,0
1740720903,0,0,unknown,unknown,6.515625,0
1740720903,0,0,unknown,unknown,13.234375,0
1740720908,0,0,unknown,unknown,6.515625,0
1740720908,0,0,unknown,unknown,13.234375,0
1740720913,0,0,unknown,unknown,6.515625,0
1740720913,0,0,unknown,unknown,13.234375,0
1740720918,0,0,unknown,unknown,6.59375,0
1740720918,0,0,unknown,unknown,13.34375,0
1740720923,0,0,unknown,unknown,6.59375,0
1740720923,0,0,unknown,unknown,13.34375,0
1740720928,0,0,unknown,unknown,6.59375,0
1740720928,0,0,unknown,unknown,13.34375,0
1740720933,0,0,unknown,unknown,6.609375,0
1740720933,0,0,unknown,unknown,13.453125,0
1740720938,0,0,unknown,unknown,6.609375,0
1740720938,0,0,unknown,unknown,13.453125,0
1740720943,0,0,unknown,unknown,6.609375,0
1740720943,0,0,unknown,unknown,13.453125,0
1740720948,0,0,unknown,unknown,6.6875,0
1740720948,0,0,unknown,unknown,13.578125,0
1740720953,0,0,unknown,unknown,6.6875,0
1740720953,0,0,unknown,unknown,13.578125,0
1740720958,0,0,unknown,unknown,6.6875,0
1740720958,0,0,unknown,unknown,13.578125,0
1740720963,0,0,unknown,unknown,6.765625,0
1740720963,0,0,unknown,unknown,13.625,0
1740720968,0,0,unknown,unknown,6.765625,0
1740720968,0,0,unknown,unknown,13.625,0
1740720973,0,0,unknown,unknown,6.765625,0
1740720973,0,0,unknown,unknown,13.625,0
1740720978,0,0,unknown,unknown,6.84375,0
1740720978,0,0,unknown,unknown,13.6875,0
1740720983,0,0,unknown,unknown,6.84375,0
1740720983,0,0,unknown,unknown,13.6875,0
1740720988,0,0,unknown,unknown,6.875,0
1740720988,0,0,unknown,unknown,13.6875,0
1740720993,0,0,unknown,unknown,6.875,0
1740720993,0,0,unknown,unknown,13.84375,0
1740720998,0,0,unknown,unknown,6.875,0
1740720998,0,0,unknown,unknown,13.84375,0
1740721003,0,0,unknown,unknown,6.90625,0
1740721003,0,0,unknown,unknown,13.84375,0
1740721008,0,0,unknown,unknown,6.90625,0
1740721008,0,0,unknown,unknown,13.96875,0
1740721013,0,0,unknown,unknown,6.90625,0
1740721013,0,0,unknown,unknown,13.96875,0
1740721018,0,0,unknown,unknown,6.921875,0
1740721018,0,0,unknown,unknown,13.96875,0
1740721023,0,0,unknown,unknown,6.921875,0
1740721023,0,0,unknown,unknown,14.046875,0
1740721028,0,0,unknown,unknown,6.921875,0
1740721028,0,0,unknown,unknown,14.046875,0
1740721033,0,0,unknown,unknown,6.953125,0
1740721033,0,0,unknown,unknown,14.046875,0
1740721038,0,0,unknown,unknown,6.953125,0
1740721038,0,0,unknown,unknown,14.125,0
1740721043,0,0,unknown,unknown,6.953125,0
1740721043,0,0,unknown,unknown,14.125,0
1740721048,0,0,unknown,unknown,6.984375,0
1740721048,0,0,unknown,unknown,14.125,0
1740721053,0,0,unknown,unknown,6.984375,0
1740721053,0,0,unknown,unknown,14.203125,0
1740721058,0,0,unknown,unknown,6.984375,0
1740721058,0,0,unknown,unknown,14.203125,0
1740721063,0,0,unknown,unknown,7.09375,0
1740721063,0,0,unknown,unknown,14.203125,0
1740721068,0,0,unknown,unknown,7.09375,0
1740721068,0,0,unknown,unknown,14.28125,0
1740721073,0,0,unknown,unknown,7.09375,0
1740721073,0,0,unknown,unknown,14.28125,0
1740721078,0,0,unknown,unknown,7.203125,0
1740721078,0,0,unknown,unknown,14.28125,0
1740721083,0,0,unknown,unknown,7.203125,0
1740721083,0,0,unknown,unknown,14.359375,0
1740721088,0,0,unknown,unknown,7.203125,0
1740721088,0,0,unknown,unknown,14.359375,0
1740721093,0,0,unknown,unknown,7.25,0
1740721093,0,0,unknown,unknown,14.359375,0
1740721098,0,0,unknown,unknown,7.25,0
1740721098,0,0,unknown,unknown,14.46875,0
1740721103,0,0,unknown,unknown,7.25,0
1740721103,0,0,unknown,unknown,14.46875,0
1740721108,0,0,unknown,unknown,7.265625,0
1740721108,0,0,unknown,unknown,14.46875,0
1740721113,0,0,unknown,unknown,7.265625,0
1740721113,0,0,unknown,unknown,14.703125,0
1740721118,0,0,unknown,unknown,7.265625,0
1740721118,0,0,unknown,unknown,14.703125,0
1740721123,0,0,unknown,unknown,7.296875,0
1740721123,0,0,unknown,unknown,14.703125,0
1740721128,0,0,unknown,unknown,7.296875,0
1740721128,0,0,unknown,unknown,14.875,0
1740721133,0,0,unknown,unknown,7.296875,0
1740721133,0,0,unknown,unknown,14.875,0
1740721138,0,0,unknown,unknown,7.34375,0
1740721138,0,0,unknown,unknown,14.875,0
1740721143,0,0,unknown,unknown,7.34375,0
1740721143,0,0,unknown,unknown,14.984375,0
1740721148,0,0,unknown,unknown,7.34375,0
1740721148,0,0,unknown,unknown,14.984375,0
1740721154,0,0,unknown,unknown,7.4375,0
1740721154,0,0,unknown,unknown,14.984375,0
1740721159,0,0,unknown,unknown,7.4375,0
1740721159,0,0,unknown,unknown,15.125,0
1740721164,0,0,unknown,unknown,7.4375,0
1740721164,0,0,unknown,unknown,15.125,0
1740721169,0,0,unknown,unknown,7.515625,0
1740721169,0,0,unknown,unknown,15.125,0
1740721174,0,0,unknown,unknown,7.515625,0
1740721174,0,0,unknown,unknown,15.21875,0
1740721179,0,0,unknown,unknown,7.515625,0
1740721179,0,0,unknown,unknown,15.21875,0
1740721184,0,0,unknown,unknown,7.640625,0
1740721184,0,0,unknown,unknown,15.21875,0
1740721189,0,0,unknown,unknown,7.640625,0
1740721189,0,0,unknown,unknown,15.296875,0
1740721194,0,0,unknown,unknown,7.640625,0
1740721194,0,0,unknown,unknown,15.296875,0
1740721199,0,0,unknown,unknown,7.703125,0
1740721199,0,0,unknown,unknown,15.296875,0
1740721204,0,0,unknown,unknown,7.703125,0
1740721204,0,0,unknown,unknown,15.453125,0
1740721209,0,0,unknown,unknown,7.703125,0
1740721209,0,0,unknown,unknown,15.453125,0
1740721214,0,0,unknown,unknown,7.75,0
1740721214,0,0,unknown,unknown,15.453125,0
1740721219,0,0,unknown,unknown,7.75,0
1740721219,0,0,unknown,unknown,15.609375,0
1740721224,0,0,unknown,unknown,7.75,0
1740721224,0,0,unknown,unknown,15.609375,0
1740721229,0,0,unknown,unknown,7.890625,0
1740721229,0,0,unknown,unknown,15.609375,0
1740721234,0,0,unknown,unknown,7.890625,0
1740721234,0,0,unknown,unknown,15.71875,0
1740721239,0,0,unknown,unknown,7.890625,0
1740721239,0,0,unknown,unknown,15.71875,0
1740721244,0,0,unknown,unknown,7.921875,0
1740721244,0,0,unknown,unknown,15.71875,0
1740721249,0,0,unknown,unknown,7.921875,0
1740721249,0,0,unknown,unknown,15.8125,0
1740721254,0,0,unknown,unknown,7.921875,0
1740721254,0,0,unknown,unknown,15.8125,0
1740721259,0,0,unknown,unknown,7.984375,0
1740721259,0,0,unknown,unknown,15.8125,0
1740721264,0,0,unknown,unknown,7.984375,0
1740721264,0,0,unknown,unknown,15.96875,0
1740721269,0,0,unknown,unknown,7.984375,0
1740721269,0,0,unknown,unknown,15.96875,0
1740721274,0,0,unknown,unknown,8.0,0
1740721274,0,0,unknown,unknown,15.96875,0
1740721279,0,0,unknown,unknown,8.0,0
1740721279,0,0,unknown,unknown,16.171875,0
1740721284,0,0,unknown,unknown,8.0,0
1740721284,0,0,unknown,unknown,16.171875,0
1740721289,0,0,unknown,unknown,8.0,0
1740721289,0,0,unknown,unknown,16.171875,0
1740721294,0,0,unknown,unknown,8.0,0
1740721294,0,0,unknown,unknown,16.359375,0
1740721385,10.047743055555571,61.91518973673652,unknown,unknown,8.28125,0
1740721385,10.047743055555571,61.91518973673652,unknown,unknown,17.078125,0
1740721390,10.047743055555571,61.91518973673652,unknown,unknown,8.28125,0
1740721390,10.047743055555571,61.91518973673652,unknown,unknown,17.078125,0
